from;to;length;latFrom;lonFrom;latTo;lonTo;surface
52222;9186;6.082762530298219;49.953965;14.37786;49.953979;14.377936;12.165525060596439
52222;9187;34.36568055487916;49.953965;14.37786;49.953882;14.377396;68.73136110975832
60795;5622;121.87706937599235;49.977338;14.193777;49.977086;14.192156;243.7541387519847
9918;9921;117.22544786875183;49.932712;14.384685;49.932678;14.386172;234.45089573750366
60515;14297;154.46041566199395;49.960807;14.074396;49.959469;14.07497;154.46041566199395
16874;56430;164.13885391237545;49.95417;14.169779;49.95288;14.168861;328.2777078247509
43356;21921;48.73159741230163;49.939345;14.212277;49.939733;14.21203;97.46319482460326
18106;18259;216.1555190940632;49.931168;14.345726;49.932376;14.348075;432.3110381881264
43356;21916;1396.1559955616601;49.939345;14.212277;49.938089;14.231039;2792.3119911233202
9918;9934;85.47830855931412;49.932712;14.384685;49.93209;14.385402;170.95661711862823
18259;13533;170.7386485970881;49.932376;14.348075;49.932624;14.345783;341.4772971941762
9027;37570;177.3131643593093;49.969959;14.081772;49.970872;14.083797;354.6263287186186
17471;37951;64.94013642422608;49.961706;14.388706;49.961398;14.389476;129.88027284845217
44042;707;325.53405737231503;49.974397;14.261268;49.974986;14.265463;651.0681147446301
67181;69787;74.22658303938746;49.978908;14.136301;49.978454;14.135546;148.45316607877493
26304;26301;119.43525153962251;49.934463;14.182917;49.935528;14.183032;119.43525153962251
68452;30399;28.160255680657446;50.019736;14.35532;50.019985;14.35531;56.32051136131489
16874;56480;33.54101966249684;49.95417;14.169779;49.954259;14.170214;67.08203932499369
43691;11610;119.63765582157117;49.926865;14.302846;49.927815;14.303286;239.27531164314235
76061;56745;12.727922061357855;50.021185;14.39177;50.021091;14.391671;12.727922061357855
18072;19377;74.12909919555203;50.014129;14.291821;50.014276;14.292807;74.12909919555203
18072;19378;92.9569792968769;50.014129;14.291821;50.013683;14.292909;92.9569792968769
9921;9918;117.22544786875183;49.932678;14.386172;49.932712;14.384685;234.45089573750366
9921;9922;66.88796603276258;49.932678;14.386172;49.932434;14.387025;133.77593206552515
9921;9934;86.40756231732084;49.932678;14.386172;49.93209;14.385402;172.81512463464168
52;53735;67.11539233430102;50.012404;14.313203;50.012915;14.312712;134.23078466860204
35235;11629;36.06027649948683;49.886543;14.348446;49.886762;14.348826;72.12055299897366
9922;9921;66.88796603276258;49.932434;14.387025;49.932678;14.386172;133.77593206552515
67267;67271;9.857300762134084;49.932243;14.123993;49.932285;14.124108;19.71460152426817
9922;9924;61.335037349222915;49.932434;14.387025;49.932137;14.387723;122.67007469844583
9922;9932;117.80067911519016;49.932434;14.387025;49.931687;14.385867;235.60135823038033
26304;26396;32.72459340121496;49.934463;14.182917;49.934183;14.182925;32.72459340121496
50882;50885;191.01640551677082;49.974078;14.096742;49.974747;14.094968;382.03281103354163
67267;67238;112.46795276727377;49.932243;14.123993;49.931266;14.124115;224.93590553454754
9924;9922;61.335037349222915;49.932137;14.387723;49.932434;14.387025;122.67007469844583
34500;34481;511.3710140643718;49.948466;14.080035;49.945452;14.082093;1022.7420281287436
26959;6140;19.72308292331602;49.945996;14.038313;49.945862;14.03848;39.44616584663204
51232;40125;678.9428130594993;50.002955;14.028013;50.007893;14.032356;1357.8856261189985
50885;50882;191.01640551677082;49.974747;14.094968;49.974078;14.096742;382.03281103354163
9924;9926;67.26991862742688;49.932137;14.387723;49.931562;14.387932;134.53983725485375
9924;9931;134.79243302203577;49.932137;14.387723;49.931325;14.386319;269.58486604407153
1476;9690;10.198039027185569;49.925839;14.378244;49.925866;14.378381;20.396078054371138
52230;9158;58.33218389437829;49.956953;14.382554;49.957381;14.382093;116.66436778875658
52230;9159;5.830951894845301;49.956953;14.382554;49.956909;14.382597;11.661903789690601
58858;65833;215.962587973896;49.896195;14.144911;49.894673;14.146224;431.925175947792
67267;67302;357.2616159267285;49.932243;14.123993;49.93268;14.119281;714.523231853457
9824;13056;57.20994757881727;49.929599;14.379639;49.929097;14.379814;114.41989515763454
9926;9924;67.26991862742688;49.931562;14.387932;49.932137;14.387723;134.53983725485375
9926;9929;125.1394186655522;49.931562;14.387932;49.930721;14.387075;250.2788373311044
9926;9930;106.85036265731624;49.931562;14.387932;49.930955;14.386784;213.70072531463248
18251;14004;133.03612823025026;49.94994;14.35858;49.950358;14.356847;266.0722564605005
18251;14007;85.04965176936425;49.94994;14.35858;49.949537;14.359552;170.0993035387285
67271;67283;28.24171934890974;49.932285;14.124108;49.932507;14.123904;56.48343869781948
60098;27471;81.83520025025906;50.01627;14.239636;50.015788;14.238769;163.67040050051813
33574;63325;10.63014581273465;50.017856;14.385825;50.017939;14.385907;10.63014581273465
67271;67250;71.56735587250984;49.932285;14.124108;49.931873;14.124875;143.13471174501967
18079;19377;180.4436286026313;50.015374;14.293732;50.014276;14.292807;180.4436286026313
67271;67267;9.857300762134084;49.932285;14.124108;49.932243;14.123993;19.71460152426817
25475;52258;10.0;49.962299;14.383749;49.962337;14.383618;20.0
26313;26301;337.22506420390107;49.936012;14.180226;49.935528;14.183032;674.4501284078021
9929;9926;125.1394186655522;49.930721;14.387075;49.931562;14.387932;250.2788373311044
16824;58315;122.9470295216102;49.954746;14.26552;49.955672;14.264668;245.8940590432204
9929;9930;32.7566787083184;49.930721;14.387075;49.930955;14.386784;65.5133574166368
8452;55736;503.47907407048484;49.952857;14.155029;49.948624;14.153738;1006.9581481409697
25109;63666;324.19683623703924;49.938697;14.396725;49.939396;14.401059;972.5905087111178
9930;9926;106.85036265731624;49.930955;14.386784;49.931562;14.387932;213.70072531463248
1738;1739;31.04834939252005;50.012158;14.393534;50.01212;14.393971;31.04834939252005
9930;9929;32.7566787083184;49.930955;14.386784;49.930721;14.387075;65.5133574166368
9930;9931;53.33854141237835;49.930955;14.386784;49.931325;14.386319;106.6770828247567
42080;61883;145.03423396915753;49.971599;14.289625;49.972243;14.291342;290.06846793831505
60098;27594;17.733044231740458;50.01627;14.239636;50.016118;14.239729;17.733044231740458
68125;40947;22.582094138490326;49.970966;14.401418;49.970794;14.401571;45.16418827698065
68125;40948;105.90849106419383;49.970966;14.401418;49.971473;14.400167;211.81698212838765
9931;9924;134.79243302203577;49.931325;14.386319;49.932137;14.387723;269.58486604407153
1739;1738;31.04834939252005;50.01212;14.393971;50.012158;14.393534;31.04834939252005
9931;9930;53.33854141237835;49.931325;14.386319;49.930955;14.386784;106.6770828247567
9931;9932;51.70334346924584;49.931325;14.386319;49.931687;14.385867;103.40668693849167
1739;1745;28.16260378581095;50.01212;14.393971;50.012374;14.393931;56.3252075716219
1739;1746;20.518284528683193;50.01212;14.393971;50.01201;14.394204;20.518284528683193
34495;34906;86.76908850461861;49.946464;14.093645;49.947152;14.093232;173.53817700923722
9932;9922;117.80067911519016;49.931687;14.385867;49.932434;14.387025;235.60135823038033
9932;9931;51.70334346924584;49.931687;14.385867;49.931325;14.386319;103.40668693849167
8822;44343;267.7376214598796;49.965991;14.073589;49.967443;14.076574;535.4752429197592
9932;9934;55.94640292279746;49.931687;14.385867;49.93209;14.385402;111.89280584559492
9437;25300;96.08329719571451;50.01206;14.391686;50.012145;14.393022;192.16659439142902
52240;9161;9.899494936611665;49.95867;14.382843;49.958739;14.382928;19.79898987322333
1741;1742;46.010868281309364;50.011686;14.387051;50.011734;14.387686;92.02173656261873
26968;6141;22.360679774997898;49.946689;14.037318;49.94652;14.037496;44.721359549995796
52240;9157;84.48076704197234;49.95867;14.382843;49.958485;14.381698;168.96153408394468
9934;9921;86.40756231732084;49.93209;14.385402;49.932678;14.386172;172.81512463464168
9934;9918;85.47830855931412;49.93209;14.385402;49.932712;14.384685;170.95661711862823
9934;9932;55.94640292279746;49.93209;14.385402;49.931687;14.385867;111.89280584559492
1742;1741;46.010868281309364;50.011734;14.387686;50.011686;14.387051;92.02173656261873
9270;30529;53.03943740765035;50.003593;14.362571;50.003485;14.361937;106.0788748153007
26606;17410;397.7062605915462;49.971473;14.304469;49.973153;14.30935;795.4125211830924
9935;9936;113.87712676389407;49.932973;14.383288;49.932174;14.384275;227.75425352778814
9936;9935;113.87712676389407;49.932174;14.384275;49.932973;14.383288;227.75425352778814
16901;56167;453.35530506070677;49.945604;14.344995;49.948328;14.341174;906.7106101214135
1745;1738;37.80251181587955;50.012374;14.393931;50.012158;14.393534;37.80251181587955
1745;1739;28.16260378581095;50.012374;14.393931;50.01212;14.393971;56.3252075716219
8215;63325;31.540659228538015;50.018205;14.386043;50.017939;14.385907;31.540659228538015
8215;63326;26.90724809414742;50.018205;14.386043;50.018044;14.386324;26.90724809414742
1746;1739;20.518284528683193;50.01201;14.394204;50.01212;14.393971;20.518284528683193
50898;50921;646.9212396166595;49.978343;14.105616;49.980154;14.113943;1293.842479233319
8216;63326;28.319692794392218;50.017885;14.386629;50.018044;14.386324;28.319692794392218
35571;1758;268.97600975367936;49.924597;14.395783;49.925237;14.393568;537.9520195073587
67283;67271;28.24171934890974;49.932507;14.123904;49.932285;14.124108;56.48343869781948
18131;18171;113.66680563269028;49.948682;14.339854;49.94845;14.338382;227.33361126538057
26975;6142;29.19360136936197;49.947311;14.037271;49.947157;14.036929;29.19360136936197
27120;1675;8.48528137423857;50.019513;14.34741;50.019565;14.347317;16.97056274847714
18131;18190;66.13840359779734;49.948682;14.339854;49.948735;14.340778;132.27680719559467
75819;64845;151.44653221418747;49.931602;14.357348;49.931633;14.359093;302.89306442837494
26976;6143;9.899494936611665;49.947543;14.036322;49.947471;14.036238;19.79898987322333
59095;59049;844.0272202644803;49.917719;14.206481;49.915843;14.199995;1688.0544405289606
8927;41400;11.704699910719626;49.963258;14.05067;49.963206;14.050534;23.40939982143925
18134;18145;117.58394324252522;49.949084;14.339729;49.948662;14.338455;352.7518297275757
67567;58611;105.48490191328149;49.967926;14.317244;49.967085;14.316628;210.96980382656298
18225;15315;83.5267426757402;49.936264;14.354765;49.93689;14.355386;250.58022802722058
8928;41400;65.0;49.962985;14.049687;49.963206;14.050534;130.0
60822;5587;216.79319373317944;49.993612;14.205698;49.995546;14.205718;433.5863874663589
51761;24305;77.14165988187457;49.957483;14.072802;49.956835;14.07319;154.28331976374915
457;41897;57.15053586436888;50.009188;14.349623;50.00915;14.348822;114.30107172873775
26979;6146;30.23243291566195;49.94771;14.034489;49.947587;14.034868;30.23243291566195
26769;12658;177.07325379178906;49.961863;14.319371;49.961885;14.31691;354.1465075835781
26806;11530;21.840329667841555;49.967487;14.283654;49.96757;14.283933;43.68065933568311
25453;53499;425.97518779007595;49.91094;14.385464;49.909044;14.390616;851.9503755801519
26329;26330;155.12897859523216;49.932804;14.18586;49.932036;14.187666;310.2579571904643
59097;59100;19.678030854162458;49.912822;14.303948;49.912932;14.304129;39.356061708324916
18136;18190;30.01666203960727;49.948639;14.341154;49.948735;14.340778;60.03332407921454
17506;37741;78.53195602678454;49.955906;14.309906;49.955822;14.308829;157.06391205356908
26330;26329;155.12897859523216;49.932036;14.187666;49.932804;14.18586;310.2579571904643
33754;58331;208.4358263121359;49.963117;14.309407;49.961564;14.307788;416.8716526242718
8402;57825;55.86100467390753;49.935479;14.137068;49.935903;14.137304;111.72200934781506
68898;17496;13.89320964314385;49.953189;14.185794;49.953145;14.18597;27.7864192862877
68898;17497;20.049880110549267;49.953189;14.185794;49.953218;14.185519;40.099760221098535
60775;7110;143.90541676335505;49.972782;14.199354;49.97275;14.201296;287.8108335267101
59100;59097;19.678030854162458;49.912932;14.304129;49.912822;14.303948;39.356061708324916
42210;58385;51.41220289291279;49.950583;14.297249;49.950541;14.296548;102.82440578582558
9591;20990;475.35084613441904;49.920319;14.391941;49.918475;14.395819;950.7016922688381
59717;39955;135.8192590164423;49.992895;14.110096;49.992918;14.108275;271.6385180328846
9948;9955;342.1553196418967;49.933419;14.387321;49.935128;14.383555;684.3106392837934
33750;58518;259.06100796843907;49.962609;14.305939;49.960395;14.305912;518.1220159368781
33750;58531;107.2034862852785;49.962609;14.305939;49.963312;14.306928;214.406972570557
59719;39972;236.41708179814646;49.993329;14.100253;49.994693;14.102564;472.8341635962929
59101;59107;75.75429628105029;49.913086;14.304057;49.913613;14.304024;227.26288884315085
1502;9713;21.37755832643195;49.926518;14.375001;49.926527;14.37471;42.7551166528639
1502;9716;55.82212772448402;49.926518;14.375001;49.926057;14.375301;111.64425544896804
33756;58432;637.4909005951168;49.963624;14.3392;49.959483;14.333158;1274.9818011902337
34551;33793;212.4040288072684;49.959313;14.078274;49.958724;14.075461;424.8080576145368
1504;9706;41.72529209005013;49.926587;14.374001;49.926886;14.374359;83.45058418010026
1504;9708;28.861739379323623;49.926587;14.374001;49.926566;14.374403;57.723478758647246
18145;18134;117.58394324252522;49.948662;14.338455;49.949084;14.339729;352.7518297275757
490;41171;21.76305461424021;50.018596;14.355991;50.018608;14.356256;43.52610922848042
1505;9709;27.073972741361768;49.926343;14.373852;49.926101;14.373923;54.147945482723536
52160;12265;178.64673933952884;49.946489;14.331024;49.947074;14.33303;357.29347867905767
33818;56623;15.620499351813308;49.964103;14.078493;49.964004;14.078339;31.240998703626616
59107;59101;75.75429628105029;49.913613;14.304024;49.913086;14.304057;227.26288884315085
16332;74384;108.03412444380116;49.907852;14.23517;49.908721;14.235688;216.06824888760232
60783;7118;24.08318915758459;49.973945;14.193578;49.973825;14.193864;48.16637831516918
9955;9948;342.1553196418967;49.935128;14.383555;49.933419;14.387321;684.3106392837934
27001;5824;104.06867704857393;49.915679;14.349879;49.916528;14.349352;208.13735409714786
44078;736;143.1915462654434;49.975116;14.252135;49.975354;14.25018;286.3830925308868
9955;9965;345.3086330957788;49.935128;14.383555;49.938112;14.383596;690.6172661915576
59107;59108;5.0;49.913613;14.304024;49.913641;14.304065;10.0
17471;39125;1.4142135623730951;49.961706;14.388706;49.96171;14.388688;2.8284271247461903
17470;39193;41.43691425147291;49.963044;14.388494;49.962825;14.388885;82.87382850294583
59108;59107;5.0;49.913641;14.304065;49.913613;14.304024;10.0
17471;39154;104.2739907358288;49.961706;14.388706;49.962231;14.389641;208.5479814716576
33821;56623;83.00656376541556;49.964536;14.077538;49.964004;14.078339;166.01312753083113
33759;58531;200.00264691347164;49.965065;14.30655;49.963312;14.306928;400.0052938269433
67302;67267;357.2616159267285;49.93268;14.119281;49.932243;14.123993;714.523231853457
34557;33802;292.82719857036955;49.960147;14.077683;49.961133;14.081454;585.6543971407391
17470;39239;63.500488855895455;49.963044;14.388494;49.963542;14.388337;127.00097771179091
60001;31551;275.73770627282335;49.927428;14.184068;49.929816;14.184371;551.4754125456467
1581;7535;954.7642277453808;49.891129;14.377165;49.891358;14.390224;1909.5284554907616
60789;7118;144.01529764149979;49.974335;14.195685;49.973825;14.193864;288.03059528299957
68200;39486;185.25262298327723;49.912247;14.230974;49.913705;14.23185;555.7578689498317
51530;31984;388.65428156487286;49.904332;14.245035;49.90579;14.240237;777.3085631297457
473;41928;107.71827348343932;50.016101;14.357667;50.01555;14.358908;215.43654696687864
50921;50898;646.9212396166595;49.980154;14.113943;49.978343;14.105616;1293.842479233319
33759;58667;113.36692313709678;49.965065;14.30655;49.966037;14.30702;226.73384627419355
76117;56358;162.92943257741985;50.021216;14.276681;50.019746;14.276658;325.8588651548397
1771;1781;659.3599491923678;49.935194;14.401405;49.937217;14.394317;659.3599491923678
68926;17182;51.97114584074513;49.958925;14.321626;49.958772;14.320937;103.94229168149026
42732;42748;654.3504233101389;49.960004;14.183894;49.964429;14.189286;1308.7008466202778
477;41928;64.1404708432983;50.015105;14.359468;50.01555;14.358908;128.2809416865966
27010;5827;110.03063883556479;49.915307;14.356285;49.915253;14.357814;220.06127767112957
9965;9955;345.3086330957788;49.938112;14.383596;49.935128;14.383555;690.6172661915576
35481;5415;134.65549386096737;49.903104;14.340429;49.903866;14.341877;269.31098772193474
1517;9758;435.59128629464357;49.929698;14.372051;49.933576;14.372061;871.1825725892871
68555;28828;42.618490500623935;49.934636;14.044191;49.934294;14.044253;85.23698100124787
59578;44927;503.3884966402188;49.989215;14.104162;49.988746;14.09754;1006.7769932804376
988;26231;689.7542218917349;49.954497;14.206262;49.958329;14.206591;1379.5084437834698
17664;33574;141.09854416930722;50.017211;14.38417;50.017856;14.385825;141.09854416930722
69317;5177;122.90168017470846;49.939108;14.187758;49.940134;14.18749;368.70504052412537
60560;14552;165.27212648426894;49.967278;14.053523;49.966655;14.055572;330.5442529685379
50305;70306;436.17303345913075;49.90472;14.311844;49.902808;14.316493;872.3460669182615
7835;76180;121.91800523302537;50.020778;14.209359;50.021492;14.208067;121.91800523302537
1650;5776;30.0;49.985548;14.364523;49.985359;14.364236;60.0
1496;10568;305.02743264296794;49.926864;14.376748;49.926217;14.380783;610.0548652859359
60560;14617;109.31948963187563;49.967278;14.053523;49.967344;14.055048;218.63897926375125
44095;736;165.89014391031267;49.975784;14.248063;49.975354;14.25018;331.78028782062535
1781;1771;659.3599491923678;49.937217;14.394317;49.935194;14.401405;659.3599491923678
68560;28811;224.51079637725078;49.933431;14.044292;49.931583;14.043219;449.02159275450157
44095;742;94.42874017111276;49.975784;14.248063;49.976538;14.248456;188.85748034222553
9409;27456;76.31803565614996;49.954859;14.4013;49.954798;14.40024;152.63607131229992
9409;27457;20.8806130178211;49.954859;14.4013;49.954829;14.401594;41.7612260356422
68560;28828;96.81847535832893;49.933431;14.044292;49.934294;14.044253;193.63695071665785
18166;18225;14.142135623730951;49.936185;14.354919;49.936264;14.354765;28.284271247461902
1792;1525;24.374994823886283;49.971937;14.399689;49.97204;14.399988;48.749989647772566
34551;34556;336.6841051327781;49.959313;14.078274;49.960067;14.082724;673.3682102655562
42462;51501;52.69180601295413;49.962857;14.294043;49.962512;14.293539;105.38361202590826
27012;6157;39.59797974644666;49.951855;14.028987;49.952068;14.028533;39.59797974644666
42005;65665;138.07904775130305;49.951884;14.046552;49.952535;14.048204;276.1580955026061
42005;65660;12.206555615733702;49.951884;14.046552;49.951835;14.046708;24.413111231467404
67320;67323;45.54336965259152;49.936501;14.107094;49.936916;14.107103;91.08673930518304
44098;805;1049.352045983471;49.975944;14.245897;49.973504;14.231883;2098.704091966942
76118;56746;39.81205847478876;50.021479;14.394473;50.02112;14.394433;79.62411694957753
18171;18131;113.66680563269028;49.94845;14.338382;49.948682;14.339854;227.33361126538057
34770;27828;26.341906346130436;49.913156;14.081044;49.913039;14.081354;79.02571903839132
17835;28552;62.70488839816629;50.008403;14.086448;50.007858;14.086207;125.40977679633258
60565;14617;109.61620793215697;49.968118;14.054149;49.967344;14.055048;328.8486237964709
17904;26428;116.13345160595013;49.950872;14.382585;49.951901;14.382413;232.26690321190026
591;38860;167.40827153900273;49.986026;14.323044;49.986928;14.324772;334.81654307800545
42748;42732;654.3504233101389;49.964429;14.189286;49.960004;14.183894;1308.7008466202778
34556;34551;336.6841051327781;49.960067;14.082724;49.959313;14.078274;673.3682102655562
25340;58095;39.45883931389772;50.01706;14.354145;50.017161;14.354675;78.91767862779544
42461;51627;304.074610473454;49.962794;14.289483;49.963132;14.293641;608.149220946908
67323;67320;45.54336965259152;49.936916;14.107103;49.936501;14.107094;91.08673930518304
17842;28415;105.27923117100812;50.009653;14.088624;50.010017;14.089442;210.55846234201624
10110;5972;20.396078054371138;49.897342;14.055696;49.897529;14.055716;40.792156108742276
41949;67567;399.94785873066377;49.964983;14.318039;49.967926;14.317244;799.8957174613275
10297;196;89.83316088430026;49.985571;14.355853;49.985402;14.357063;179.6663217686005
34557;34559;85.42833253669417;49.960147;14.077683;49.960875;14.07804;170.85666507338834
26366;26369;256.5666332138145;49.935869;14.144721;49.936717;14.141593;513.133266427629
34559;34557;85.42833253669417;49.960875;14.07804;49.960147;14.077683;170.85666507338834
50942;50950;129.85001058101363;49.970397;14.116706;49.971507;14.116629;259.70002116202727
1791;1794;40.12958218539875;49.938597;14.383673;49.938948;14.383568;80.2591643707975
44107;742;122.94244110930579;49.976367;14.250069;49.976538;14.248456;245.88488221861158
10113;5972;105.42402632041839;49.89807;14.056724;49.897529;14.055716;210.84805264083678
18573;5860;1133.1639121429296;49.906207;14.302253;49.898041;14.293079;2266.327824285859
26369;26366;256.5666332138145;49.936717;14.141593;49.935869;14.144721;513.133266427629
43681;13965;97.11658498167581;49.940691;14.321183;49.940798;14.319864;194.23316996335163
26369;26376;72.66719021404387;49.936717;14.141593;49.936623;14.140635;145.33438042808774
52427;5030;152.6544045659008;50.007831;14.378879;50.007209;14.377019;305.3088091318016
52251;10489;112.65176667466277;49.96067;14.347845;49.9607;14.346273;225.30353334932553
26369;26370;90.47555212191544;49.936717;14.141593;49.93746;14.141095;180.95110424383088
67375;65891;111.25757427628302;49.926154;14.350733;49.92633;14.352247;222.51514855256605
43708;13150;155.01771039003708;49.955061;14.099693;49.955385;14.097637;310.03542078007416
1794;1791;40.12958218539875;49.938948;14.383568;49.938597;14.383673;80.2591643707975
10108;6209;184.42700857254576;49.896608;14.05816;49.896728;14.05561;368.8540171450915
26370;26380;309.614899216394;49.93746;14.141095;49.939851;14.143243;619.229798432788
26370;26369;90.47555212191544;49.93746;14.141095;49.936717;14.141593;180.95110424383088
26370;26371;68.54195795277518;49.93746;14.141095;49.937138;14.140284;137.08391590555036
67626;58158;231.37476607283176;49.948629;14.287506;49.947149;14.289607;462.7495321456635
26371;26374;107.74878582118814;49.937138;14.140284;49.93648;14.139209;215.49757164237627
26371;26376;63.324560795950255;49.937138;14.140284;49.936623;14.140635;126.64912159190051
26371;26370;68.54195795277518;49.937138;14.140284;49.93746;14.141095;137.08391590555036
67626;58167;399.99574139538555;49.948629;14.287506;49.945839;14.284654;799.9914827907711
52195;12267;42.2965719651132;49.948707;14.333013;49.948329;14.333026;84.5931439302264
34562;34595;729.8175233013887;49.962795;14.099048;49.965238;14.107512;1459.6350466027775
25894;41178;17.08800749063506;49.930985;14.28194;49.931119;14.281823;34.17601498127012
58630;74919;201.64948230306499;49.970238;14.30088;49.971826;14.299581;403.29896460612997
10110;6209;68.8839603971781;49.897342;14.055696;49.896728;14.05561;137.7679207943562
52186;12586;8.0;49.947736;14.33309;49.947805;14.333084;16.0
27;56649;23.247359759844038;49.946547;14.035412;49.946575;14.035084;46.494719519688076
59598;44941;195.75525106388372;49.991184;14.109996;49.992609;14.108403;391.51050212776744
27;56667;23.430749027719962;49.946547;14.035412;49.94673;14.035572;46.861498055439924
50950;50942;129.85001058101363;49.971507;14.116629;49.970397;14.116706;259.70002116202727
26374;26371;107.74878582118814;49.93648;14.139209;49.937138;14.140284;215.49757164237627
28;56653;263.204383126535;49.944645;14.031697;49.946066;14.034577;526.40876625307
33533;66562;161.24711111814787;50.014594;14.385835;50.015681;14.385264;322.49422223629574
9990;9994;185.5629988412902;49.939102;14.383605;49.939371;14.386013;371.1259976825804
26374;26376;103.72080825745489;49.93648;14.139209;49.936623;14.140635;207.44161651490978
50950;50958;292.7260764019959;49.971507;14.116629;49.97269;14.120237;585.4521528039918
603;38860;43.85090244958231;49.986732;14.325285;49.986928;14.324772;87.70180489916461
59142;59149;364.82187240602696;50.012717;14.36495;50.01367;14.369692;729.6437448120539
126;53649;153.2352380562635;49.89178;14.400239;49.890547;14.399281;306.470476112527
60814;7315;254.87274431675422;49.990721;14.203951;49.992284;14.206499;509.74548863350844
42358;55209;76.2954782408499;49.973703;14.323789;49.974389;14.323846;152.5909564816998
1;57537;133.46160496562297;49.960011;14.060488;49.958943;14.061335;266.92320993124594
41934;68351;327.6895073957339;50.019415;14.394031;50.016471;14.393979;655.3790147914679
52186;12683;42.612340336587614;49.947736;14.33309;49.947348;14.333082;85.22468067317523
26376;26371;63.324560795950255;49.936623;14.140635;49.937138;14.140284;126.64912159190051
27116;3432;21.25061205278748;50.019445;14.3474;50.019343;14.347644;42.50122410557496
26376;26374;103.72080825745489;49.936623;14.140635;49.93648;14.139209;207.44161651490978
17854;28409;118.69487489632414;50.009851;14.089539;50.009732;14.091187;237.38974979264827
26376;26369;72.66719021404387;49.936623;14.140635;49.936717;14.141593;145.33438042808774
18766;139;301.5482758683416;49.921933;14.336277;49.924412;14.33715;603.0965517366832
41934;68346;138.0801163663169;50.019415;14.394031;50.018197;14.393845;276.1602327326338
59143;59149;244.35487251575316;50.01291;14.366494;50.01367;14.369692;488.7097450315063
9504;25123;89.29448868551339;49.919029;14.401196;49.91982;14.401193;178.58897737102677
17854;28415;20.396078054371138;50.009851;14.089539;50.010017;14.089442;40.792156108742276
27117;3432;10.816653826391969;50.019275;14.347753;50.019343;14.347644;21.633307652783937
2;57576;15.524174696260024;49.964958;14.070795;49.965017;14.070987;31.04834939252005
2;57577;13.152946437965905;49.964958;14.070795;49.965072;14.070745;26.30589287593181
67336;67343;36.85402980619908;49.949095;14.105939;49.949406;14.10584;73.70805961239816
26377;26380;239.9605435943301;49.938839;14.140539;49.939851;14.143243;479.9210871886602
26377;26382;41.0;49.938839;14.140539;49.938787;14.139969;82.0
9994;9990;185.5629988412902;49.939371;14.386013;49.939102;14.383605;371.1259976825804
9994;9997;66.79302810808275;49.939371;14.386013;49.939862;14.385473;133.5860562161655
8886;44345;29.021728866442675;49.96722;14.077217;49.967482;14.077185;58.04345773288535
9506;25123;280.5063021827358;49.922287;14.401937;49.91982;14.401193;561.0126043654716
9994;9996;72.20360331117452;49.939371;14.386013;49.939692;14.38688;144.40720662234904
9318;30961;273.30363924590955;49.951045;14.179395;49.950806;14.175606;546.6072784918191
67386;65891;636.5303445861019;49.926974;14.360619;49.92633;14.352247;1273.0606891722039
35310;11629;440.4413446671306;49.89;14.351902;49.886762;14.348826;880.8826893342612
17858;28399;166.59531806146293;50.008728;14.08868;50.008729;14.091001;333.19063612292587
60838;6737;315.335931820326;49.899713;14.192847;49.898018;14.189345;630.671863640652
26380;26377;239.9605435943301;49.939851;14.143243;49.938839;14.140539;479.9210871886602
26380;26370;309.614899216394;49.939851;14.143243;49.93746;14.141095;619.229798432788
9996;9994;72.20360331117452;49.939692;14.38688;49.939371;14.386013;144.40720662234904
18190;18136;30.01666203960727;49.948735;14.340778;49.948639;14.341154;60.03332407921454
59149;59142;364.82187240602696;50.01367;14.369692;50.012717;14.36495;729.6437448120539
59149;59143;244.35487251575316;50.01367;14.369692;50.01291;14.366494;488.7097450315063
10118;6227;102.29204623231698;49.894698;14.055595;49.895612;14.055548;204.58409246463395
18190;18131;66.13840359779734;49.948735;14.340778;49.948682;14.339854;132.27680719559467
27121;3432;34.828149534535996;50.019579;14.347984;50.019343;14.347644;69.65629906907199
10118;6229;92.17374904716173;49.894698;14.055595;49.895195;14.056505;184.34749809432347
9997;9994;66.79302810808275;49.939862;14.385473;49.939371;14.386013;133.5860562161655
26837;12234;65.16753165518512;49.953892;14.026222;49.953939;14.027123;130.33506331037023
6;57571;13.038404810405298;49.961189;14.066194;49.961167;14.066021;26.076809620810597
75946;62701;7.280109889280518;49.970524;14.402008;49.970498;14.401909;14.560219778561036
50958;50950;292.7260764019959;49.97269;14.120237;49.971507;14.116629;585.4521528039918
68260;38823;8.06225774829855;49.974025;14.308678;49.974101;14.308642;16.1245154965971
7;57549;16.40175425099138;49.959596;14.063751;49.959717;14.063649;32.80350850198276
9320;30986;338.8360176719922;49.9525;14.174168;49.953161;14.178429;677.6720353439844
26382;26377;41.0;49.938787;14.139969;49.938839;14.140539;82.0
34790;27851;46.1547594742265;49.914156;14.082513;49.91404;14.083135;92.309518948453
18586;5912;69.63476143421474;49.907554;14.391378;49.90784;14.390519;139.26952286842948
59149;59153;161.6007418084576;50.01367;14.369692;50.01439;14.371057;323.2014836169152
34790;27855;10.770329614269007;49.914156;14.082513;49.914237;14.08245;21.540659228538015
35514;5415;675.7931853245364;49.90511;14.350405;49.903866;14.341877;1351.5863706490727
9998;10004;67.97793759742936;49.939092;14.386358;49.939436;14.387148;135.95587519485872
