from;to;length;latFrom;lonFrom;latTo;lonTo;surface
3124;3125;53.225933528685054;49.995974;14.363772;49.995706;14.363149;1.064518670573701
52277;52272;30.4138126514911;49.946098;14.027048;49.945933;14.026705;0.608276253029822
3124;3127;198.86384084881848;49.995974;14.363772;49.996834;14.366189;3.9772768169763695
68661;68671;275.0643630276388;49.973528;14.140943;49.975789;14.140148;5.501287260552776
60469;60458;176.72758089090092;49.889052;14.205594;49.888241;14.204015;3.5345516178180185
60469;60453;96.1408916840802;49.889052;14.205594;49.888203;14.205815;1.922817833681604
3125;3124;53.225933528685054;49.995706;14.363149;49.995974;14.363772;1.064518670573701
43402;65280;76.08731180450317;49.945567;14.243986;49.945577;14.242961;1.5217462360900635
2865;11195;62.369864518050704;49.923861;14.260201;49.923436;14.259629;1.247397290361014
18527;49978;11.180339887498949;49.899851;14.318104;49.899949;14.318057;0.223606797749979
18527;49967;85.8319659612004;49.899851;14.318104;49.899501;14.31906;1.716639319224008
60469;60472;163.85313693660072;49.889052;14.205594;49.889469;14.207778;3.2770627387320146
18527;49966;56.436355840203916;49.899851;14.318104;49.899362;14.318312;1.1287271168040782
52277;52279;34.132096331752024;49.946098;14.027048;49.946334;14.026748;0.6826419266350405
52279;52277;34.132096331752024;49.946334;14.026748;49.946098;14.027048;0.6826419266350405
9331;72926;83.53969518095164;49.953797;14.177918;49.953676;14.176779;1.6707939036190327
3127;3113;56.61271941887264;49.996834;14.366189;49.996458;14.366733;1.132254388377453
3127;3112;32.2490309931942;49.996834;14.366189;49.997058;14.365911;0.6449806198638839
43402;65302;742.9576093096372;49.945567;14.243986;49.946392;14.23767;14.859152186192743
19508;19587;54.12947441089743;49.986168;14.327825;49.986327;14.328538;1.0825894882179485
52278;52281;40.8166632639171;49.946258;14.026149;49.94649;14.026591;0.816333265278342
3127;3124;198.86384084881848;49.996834;14.366189;49.995974;14.363772;3.9772768169763695
60472;60469;163.85313693660072;49.889469;14.207778;49.889052;14.205594;3.2770627387320146
53365;18640;375.7375648256727;49.905811;14.382172;49.908036;14.385763;7.514751296513453
52279;52281;20.615528128088304;49.946334;14.026748;49.94649;14.026591;0.41231056256176607
52279;52283;32.69556544854363;49.946334;14.026748;49.946616;14.026856;0.6539113089708727
44661;26347;18.973665961010276;49.955037;14.168504;49.955066;14.168236;0.37947331922020555
52281;52279;20.615528128088304;49.94649;14.026591;49.946334;14.026748;0.41231056256176607
52281;52278;40.8166632639171;49.94649;14.026591;49.946258;14.026149;0.816333265278342
18324;56367;137.7649183632891;50.020325;14.283182;50.019093;14.283082;1.377649183632891
53367;18640;57.46748431878221;49.907671;14.385207;49.908036;14.385763;1.1493496863756443
18462;52121;151.8940316740378;49.995412;14.382442;49.994464;14.380934;3.0378806334807558
52281;52283;24.795585312952316;49.94649;14.026591;49.946616;14.026856;0.4959117062590463
52283;52279;32.69556544854363;49.946616;14.026856;49.946334;14.026748;0.6539113089708727
52283;52281;24.795585312952316;49.946616;14.026856;49.94649;14.026591;0.4959117062590463
28350;7746;310.0169620506181;49.993232;14.1126;49.990514;14.113225;6.200339241012362
27706;27707;51.478150704935004;49.954879;14.052782;49.955153;14.053345;0.51478150704935
61702;22412;113.88368313626219;49.93082;14.30383;49.930176;14.302583;2.2776736627252436
27707;27706;51.478150704935004;49.955153;14.053345;49.954879;14.052782;0.51478150704935
35481;48859;69.2052458482985;49.903104;14.340429;49.903695;14.340131;1.38410491696597
68571;71638;121.40144118728418;49.972009;14.114186;49.970946;14.11438;2.4280288237456835
3233;11;116.36602025971462;49.968277;14.080993;49.969141;14.08008;2.327320405194292
52284;52285;3.605551275463989;49.947263;14.030691;49.947291;14.030653;0.07211102550927978
45421;2955;25.495097567963924;49.922773;14.250668;49.922783;14.250307;0.25495097567963926
35055;62153;93.73799367245212;49.989771;14.123654;49.990215;14.124762;1.8747598734490425
3234;11;154.94410042456917;49.968288;14.078368;49.969141;14.08008;3.0988820084913833
52286;52264;5.0197648378370845;49.945229;14.026594;49.945261;14.026644;0.10039529675674169
52285;52284;3.605551275463989;49.947291;14.030653;49.947263;14.030691;0.07211102550927978
1946;39973;138.86471027172675;49.993794;14.156771;49.994742;14.158025;2.777294205434535
18252;58787;229.37338917288602;49.944606;14.354596;49.942583;14.354636;4.58746778345772
18252;58786;7.810249675906654;49.944606;14.354596;49.944661;14.354669;0.07810249675906654
27711;27720;16.500773764584164;49.915524;14.066886;49.915665;14.066831;0.3300154752916833
27711;27715;43.35466859576283;49.915524;14.066886;49.915538;14.066311;1.300640057872885
27711;27713;22.0;49.915524;14.066886;49.915554;14.067184;0.66
44095;44098;163.97678592225841;49.975784;14.248063;49.975944;14.245897;3.2795357184451683
45143;11613;14.0;49.913799;14.326793;49.913677;14.326825;0.28
68671;68661;275.0643630276388;49.975789;14.140148;49.973528;14.140943;5.501287260552776
61775;20304;33.462035375353224;49.893783;14.389565;49.893492;14.389658;0.6692407075070644
18332;56362;26.832815729997478;50.017404;14.282652;50.017172;14.282532;0.2683281572999748
27713;27711;22.0;49.915554;14.067184;49.915524;14.066886;0.66
44096;44098;13.038404810405298;49.975836;14.245816;49.975944;14.245897;0.260768096208106
18332;56367;191.91313155847502;50.017404;14.282652;50.019093;14.283082;1.9191313155847503
3137;3138;159.6477412595956;49.992908;14.366215;49.991604;14.365307;4.789432237787867
27713;27720;28.844410203711917;49.915554;14.067184;49.915665;14.066831;0.8653323061113575
27668;29111;86.45229898620394;49.947837;14.037167;49.948312;14.038106;0.8645229898620395
44098;44096;13.038404810405298;49.975944;14.245897;49.975836;14.245816;0.260768096208106
44098;44095;163.97678592225841;49.975944;14.245897;49.975784;14.248063;3.2795357184451683
19521;19524;17.69180601295413;49.987368;14.35227;49.98723;14.352132;0.3538361202590826
61775;20368;14.035668847618199;49.893783;14.389565;49.893915;14.389531;0.280713376952364
3138;3137;159.6477412595956;49.991604;14.365307;49.992908;14.366215;4.789432237787867
26256;72926;153.6852386259077;49.953354;14.17476;49.953676;14.176779;3.0737047725181537
3138;3139;52.15361924162119;49.991604;14.365307;49.991181;14.365006;1.5646085772486358
19522;19525;16.97056274847714;49.988738;14.350508;49.98862;14.350366;0.3394112549695428
27715;27711;43.35466859576283;49.915538;14.066311;49.915524;14.066886;1.300640057872885
3139;3138;52.15361924162119;49.991181;14.365006;49.991604;14.365307;1.5646085772486358
35785;39704;195.04150753385932;49.974644;14.030262;49.976368;14.030767;3.9008301506771863
3139;3140;23.259406699226016;49.991181;14.365006;49.990983;14.364918;0.23259406699226015
35785;39688;87.91820797377272;49.974644;14.030262;49.973861;14.030191;1.7583641594754544
3139;3157;300.08948009722917;49.991181;14.365006;49.992329;14.368716;6.0017896019445836
19524;19521;17.69180601295413;49.98723;14.352132;49.987368;14.35227;0.3538361202590826
34716;72836;1058.0807983582786;49.898197;14.089851;49.89604;14.075819;21.16161596716557
3140;3139;23.259406699226016;49.990983;14.364918;49.991181;14.365006;0.23259406699226015
3140;3141;49.57822102496216;49.990983;14.364918;49.990611;14.36452;0.9915644204992432
19524;19525;202.92662702449002;49.98723;14.352132;49.98862;14.350366;2.0292662702449
45428;2955;39.69902952023192;49.922914;14.24981;49.922783;14.250307;0.39699029520231915
3140;3153;87.13208364316786;49.990983;14.364918;49.990375;14.365695;1.7426416728633571
1951;40019;14.212670403551895;49.998416;14.162216;49.998322;14.162083;0.2842534080710379
10305;43184;189.80560413224117;49.989132;14.351293;49.987829;14.35244;3.7961120826448234
19525;19522;16.97056274847714;49.98862;14.350366;49.988738;14.350508;0.3394112549695428
3141;3140;49.57822102496216;49.990611;14.36452;49.990983;14.364918;0.9915644204992432
3141;3142;226.01991062736045;49.990611;14.36452;49.989161;14.362324;4.520398212547209
27715;27792;64.84134909256204;49.915538;14.066311;49.915121;14.065706;1.9452404727768613
19525;19524;202.92662702449002;49.98862;14.350366;49.98723;14.352132;2.0292662702449
3141;3151;172.9778658460685;49.990611;14.36452;49.990228;14.362339;3.4595573169213703
19525;19526;127.01987371011668;49.98862;14.350366;49.989211;14.348878;1.270198737101167
27715;27802;95.32061832617794;49.915538;14.066311;49.916005;14.065223;1.9064123665235586
52293;52295;194.26331019767724;50.015637;14.386708;50.017053;14.388212;3.885266203953545
3142;3141;226.01991062736045;49.989161;14.362324;49.990611;14.36452;4.520398212547209
52295;52293;194.26331019767724;50.017053;14.388212;50.015637;14.386708;3.885266203953545
19526;19525;127.01987371011668;49.989211;14.348878;49.98862;14.350366;1.270198737101167
61677;23586;33.015148038438355;49.928549;14.303721;49.928254;14.303779;0.660302960768767
69152;54025;17.72004514666935;49.894571;14.374282;49.894429;14.37438;0.354400902933387
3142;3169;253.2760449819602;49.989161;14.362324;49.990159;14.365396;5.065520899639204
10444;38976;209.96560821693626;49.954319;14.359774;49.952589;14.360561;4.199312164338725
35911;35915;59.77457653551382;49.990905;14.0467;49.991431;14.046838;1.1954915307102765
1147;65039;28.071337695236398;49.93238;14.175857;49.932639;14.17583;0.561426753904728
27720;27711;16.500773764584164;49.915665;14.066831;49.915524;14.066886;0.3300154752916833
27720;27713;28.844410203711917;49.915665;14.066831;49.915554;14.067184;0.8653323061113575
1954;40041;145.04885852198402;49.999444;14.163496;50.000433;14.162192;2.9009771704396803
10444;39023;76.73870411048026;49.954319;14.359774;49.953892;14.359014;1.5347740822096052
18547;49978;112.71852873369426;49.900876;14.31744;49.899949;14.318057;2.254370574673885
3145;3146;24.351591323771842;49.987429;14.359104;49.987331;14.358794;0.48703182647543686
18547;49985;11.661903789690601;49.900876;14.31744;49.900956;14.317327;0.23323807579381203
36892;5587;186.84714776175508;49.996559;14.207753;49.995546;14.205718;1.8684714776175508
52297;52300;23.259406699226016;49.875023;14.361653;49.875196;14.361469;0.4651881339845203
10444;39046;14.926880587379387;49.954319;14.359774;49.954432;14.359876;0.29853761174758775
36892;5577;797.8561373653001;49.996559;14.207753;50.001187;14.215639;7.978561373653001
3146;3145;24.351591323771842;49.987331;14.358794;49.987429;14.359104;0.48703182647543686
45442;2712;105.07616285342742;49.923102;14.256228;49.923364;14.257637;1.0507616285342742
3146;3147;63.150613615387776;49.987331;14.358794;49.987148;14.357962;1.2630122723077555
3145;3181;96.6902270139025;49.987429;14.359104;49.987709;14.360373;1.93380454027805
35915;35911;59.77457653551382;49.991431;14.046838;49.990905;14.0467;1.1954915307102765
52298;52302;62.26556030423239;49.87504;14.364017;49.875382;14.364708;1.2453112060846478
27720;27802;231.85634063446366;49.915665;14.066831;49.916005;14.065223;6.95569021903391
3147;3146;63.150613615387776;49.987148;14.357962;49.987331;14.358794;1.2630122723077555
35915;35930;87.66413177577246;49.991431;14.046838;49.992198;14.047093;1.7532826355154492
3146;3180;89.69392398596462;49.987331;14.358794;49.986632;14.359421;1.7938784797192924
53329;20394;171.8136701764386;49.904016;14.376043;49.903675;14.374045;1.7181367017643858
52300;52297;23.259406699226016;49.875196;14.361469;49.875023;14.361653;0.4651881339845203
26366;69817;246.58803660268;49.935869;14.144721;49.937947;14.145661;4.9317607320536005
35915;35916;68.4470598345904;49.991431;14.046838;49.991475;14.045881;1.3689411966918081
3147;3176;189.46503635235712;49.987148;14.357962;49.985606;14.359076;3.7893007270471424
45444;2712;22.82101496602833;49.923162;14.257593;49.923364;14.257637;0.4564202993205666
61789;20313;441.55030907434104;49.907553;14.389219;49.90526;14.393401;8.83100618148682
35916;35940;122.38055401083949;49.991475;14.045881;49.992549;14.04619;2.44761108021679
35916;35946;197.77813423305034;49.991475;14.045881;49.992919;14.045281;3.9555626846610066
35916;35915;68.4470598345904;49.991475;14.045881;49.991431;14.046838;1.3689411966918081
3147;3205;59.841457201508724;49.987148;14.357962;49.986984;14.35717;1.1968291440301746
10657;32549;141.38667024757862;49.880192;14.360727;49.880235;14.358776;2.8277334049515725
52302;52298;62.26556030423239;49.875382;14.364708;49.87504;14.364017;1.2453112060846478
10657;32564;111.45221579859327;49.880192;14.360727;49.881132;14.360277;2.2290443159718656
20083;2502;272.4199910404918;49.875661;14.15652;49.877341;14.153812;5.448399820809836
60494;60504;140.3946841556384;49.958695;14.08743;49.959429;14.085838;2.807893683112768
3151;3141;172.9778658460685;49.990228;14.362339;49.990611;14.36452;3.4595573169213703
28069;17114;48.544432532582356;49.992677;14.053011;49.993099;14.053176;0.9708886506516471
19520;20002;26.1725046566048;49.984797;14.357667;49.985028;14.35758;0.523450093132096
53333;20394;335.7146500927204;49.904049;14.376042;49.903675;14.374045;3.357146500927204
10450;39046;27.462583601374792;49.954677;14.359897;49.954432;14.359876;0.5492516720274958
60495;60504;62.80761201467803;49.959062;14.085189;49.959429;14.085838;1.2561522402935605
20079;2692;143.46573149432245;49.891692;14.188079;49.891126;14.189781;2.869314629886449
61889;17330;142.49537387379792;49.976894;14.302732;49.976546;14.304134;2.8499074774759583
10450;39074;184.72417955831992;49.954677;14.359897;49.956279;14.359194;3.6944835911663985
3153;3140;87.13208364316786;49.990375;14.365695;49.990983;14.364918;1.7426416728633571
11345;11348;38.09882418918542;49.952917;14.40138;49.952823;14.401873;0.7619764837837084
3153;3157;307.001628660175;49.990375;14.365695;49.992329;14.368716;6.1400325732035
11660;1588;43.0;49.887315;14.376929;49.88737;14.37752;0.86
11660;1587;116.1077086157504;49.887315;14.376929;49.887122;14.375343;2.322154172315008
3153;3169;31.89043743820395;49.990375;14.365695;49.990159;14.365396;0.637808748764079
3205;1558;203.56281082963048;49.986984;14.35717;49.985277;14.358181;4.07125621659261
18545;50305;46.116620806445965;49.905054;14.312215;49.90472;14.311844;0.9223324161289193
35800;39720;106.00681041217005;49.977242;14.030739;49.977612;14.032089;2.120136208243401
18956;37594;57.26060121442266;49.917017;14.356801;49.916681;14.357364;1.1452120242884531
2632;19348;126.29165371002415;50.008854;14.241705;50.00996;14.242096;1.2629165371002415
35800;39704;98.45422550325856;49.977242;14.030739;49.976368;14.030767;1.969084510065171
11348;11345;38.09882418918542;49.952823;14.401873;49.952917;14.40138;0.7619764837837084
3157;3139;300.08948009722917;49.992329;14.368716;49.991181;14.365006;6.0017896019445836
53717;8639;96.71922304188324;50.020834;14.233668;50.021153;14.232536;1.9343844608376648
60063;74057;367.0764582292955;49.952203;14.232023;49.950667;14.235821;7.34152916458591
18545;50402;177.35233317017395;49.905054;14.312215;49.906409;14.313271;3.547046663403479
3157;3153;307.001628660175;49.992329;14.368716;49.990375;14.365695;6.1400325732035
28076;17113;50.48762224545735;49.993236;14.054128;49.99324;14.053414;1.009752444909147
35925;35942;97.60793091684751;49.991921;14.043655;49.992631;14.042851;1.9521586183369501
35925;35955;166.43568159118223;49.991921;14.043655;49.993384;14.044141;3.3287136318236445
53396;18617;87.32959344656928;49.911285;14.383636;49.911717;14.382623;1.7465918689313855
3157;3202;124.01612798341996;49.992329;14.368716;49.993128;14.369929;2.4803225596683993
36432;20240;101.45515509225606;49.991817;14.203902;49.992003;14.205244;2.0291031018451213
60504;60495;62.80761201467803;49.959429;14.085838;49.959062;14.085189;1.2561522402935605
60504;60494;140.3946841556384;49.959429;14.085838;49.958695;14.08743;2.807893683112768
35587;46469;993.6094851713655;49.887548;14.316093;49.885187;14.31872;19.87218970342731
68644;70346;126.25371281669304;49.87836;14.356966;49.878968;14.355478;2.525074256333861
11352;11353;53.75872022286245;49.909191;14.219734;49.909589;14.22017;1.075174404457249
3258;132;146.16423213758605;49.955267;14.287971;49.95455;14.286263;2.923284642751721
19424;23269;89.37703156281819;49.970827;14.3993;49.971618;14.399321;0.8937703156281819
11351;11398;36.138621999185304;49.912772;14.230459;49.912444;14.230406;0.7227724399837061
52313;52339;173.28744275978536;49.877461;14.363867;49.878899;14.364496;3.465748855195707
35930;35915;87.66413177577246;49.992198;14.047093;49.991431;14.046838;1.7532826355154492
11353;11352;53.75872022286245;49.909589;14.22017;49.909191;14.219734;1.075174404457249
11353;11354;31.76476034853718;49.909589;14.22017;49.909754;14.220527;0.6352952069707436
52313;52335;202.83740166204393;49.877461;14.363867;49.878764;14.362014;4.056748033240878
43437;65332;214.07408200214317;49.950206;14.217885;49.950476;14.220761;4.2814816400428635
11144;17864;16.0312195418814;49.922483;14.250851;49.922629;14.250801;0.32062439083762795
11351;11447;53.9351462406472;49.912772;14.230459;49.912792;14.229718;1.078702924812944
11354;11353;31.76476034853718;49.909754;14.220527;49.909589;14.22017;0.6352952069707436
11354;11355;104.44615837837216;49.909754;14.220527;49.910341;14.221671;2.0889231675674433
9288;75422;45.78436951956552;49.942643;14.16608;49.943036;14.166011;0.9156873903913104
1136;65991;357.16099152169147;49.932198;14.179774;49.931742;14.174868;7.1432198304338295
35930;35940;76.05918747922567;49.992198;14.047093;49.992549;14.04619;1.5211837495845133
11354;11391;243.33992240611119;49.909754;14.220527;49.908935;14.223642;4.866798448122224
11355;11354;104.44615837837216;49.910341;14.221671;49.909754;14.220527;2.0889231675674433
11145;17864;16.1245154965971;49.92277;14.250753;49.922629;14.250801;0.16124515496597097
11355;11356;86.16263691415206;49.910341;14.221671;49.910725;14.222704;1.7232527382830412
11355;11376;375.73219703349923;49.910341;14.221671;49.913246;14.219965;7.514643940669985
35930;35973;238.48875145237264;49.992198;14.047093;49.993931;14.046616;4.7697750290474525
11356;11355;86.16263691415206;49.910725;14.222704;49.910341;14.221671;1.7232527382830412
11601;3763;229.2427182390728;49.971767;14.285045;49.971773;14.282087;4.584854364781456
11356;11357;71.21797525905943;49.910725;14.222704;49.911189;14.223399;1.4243595051811886
11356;11367;125.06398362438324;49.910725;14.222704;49.910847;14.224441;2.501279672487665
28083;17109;10.198039027185569;49.993854;14.05472;49.993943;14.054728;0.2039607805437114
10902;25459;83.57032966310472;49.969132;14.385932;49.969502;14.386958;0.8357032966310471
11356;11394;203.87390770107135;49.910725;14.222704;49.912301;14.221626;4.077478154021427
11357;11356;71.21797525905943;49.911189;14.223399;49.910725;14.222704;1.4243595051811886
11357;11358;92.02716990106781;49.911189;14.223399;49.911559;14.224541;1.8405433980213561
10895;25689;6.708203932499369;49.965713;14.377434;49.965673;14.377365;0.1341640786499874
9291;75422;16.0312195418814;49.943067;14.166228;49.943036;14.166011;0.32062439083762795
11357;11394;178.57464669529776;49.911189;14.223399;49.912301;14.221626;3.5714929339059553
11358;11357;92.02716990106781;49.911559;14.224541;49.911189;14.223399;1.8405433980213561
61702;23584;57.706152185014034;49.93082;14.30383;49.930393;14.304302;1.1541230437002807
11358;11359;70.83784299369935;49.911559;14.224541;49.911852;14.225416;1.416756859873987
61702;23580;101.6366075781753;49.93082;14.30383;49.931599;14.303083;2.032732151563506
11358;11367;82.49229483576454;49.911559;14.224541;49.910847;14.224441;1.6498458967152907
11358;11377;187.5337369670892;49.911559;14.224541;49.913177;14.225258;3.750674739341784
70455;14416;156.06958423921216;49.911534;14.274647;49.911719;14.2725;3.121391684784243
43442;65338;60.2099463490856;49.950583;14.21968;49.950617;14.220519;1.204198926981712
60596;57844;103.54108331073543;49.932331;14.132291;49.933125;14.131567;2.0708216662147088
11358;11381;225.96169213518013;49.911559;14.224541;49.913174;14.222844;4.519233842703603
11359;11358;70.83784299369935;49.911852;14.225416;49.911559;14.224541;1.416756859873987
3265;132;20.40175425099138;49.954554;14.28599;49.95455;14.286263;0.4080350850198276
11359;11360;102.31813133555558;49.911852;14.225416;49.912306;14.226655;2.0463626267111117
61939;16249;280.58843345180054;49.913247;14.289479;49.910933;14.288228;5.611768669036011
35516;48972;160.86051975192612;49.905233;14.350759;49.906588;14.351522;3.2172103950385225
19552;19560;246.90943588841958;49.987804;14.328138;49.987501;14.331449;4.938188717768392
11360;11363;127.67536959022284;49.912306;14.226655;49.913452;14.22677;2.553507391804457
11360;11359;102.31813133555558;49.912306;14.226655;49.911852;14.225416;2.0463626267111117
10902;25557;41.78516483155236;49.969132;14.385932;49.969467;14.385649;0.41785164831552357
3169;3142;253.2760449819602;49.990159;14.365396;49.989161;14.362324;5.065520899639204
19552;19557;79.85457555374128;49.987804;14.328138;49.987746;14.327053;1.5970915110748256
3169;3153;31.89043743820395;49.990159;14.365396;49.990375;14.365695;0.637808748764079
3108;5043;12.806248474865697;49.999873;14.368725;49.999946;14.368598;0.25612496949731395
60151;71711;83.76694464093868;49.930917;14.113463;49.930616;14.114445;1.6753388928187736
61270;37017;65.57912291276651;49.924794;14.193337;49.924702;14.194232;1.3115824582553302
3105;5144;176.41705409582332;49.997716;14.374395;49.998972;14.375879;3.5283410819164662
70455;14424;270.73659164761597;49.911534;14.274647;49.913879;14.274297;5.414731832952319
1978;40100;1382.7593919568435;50.009051;14.195743;50.004664;14.178311;27.65518783913687
19552;19588;175.68586167377038;49.987804;14.328138;49.988452;14.329651;3.5137172334754077
61270;37061;220.86224599645175;49.924794;14.193337;49.92281;14.193397;4.417244919929035
9569;66923;262.0256527763066;49.927102;14.396065;49.928305;14.399062;5.240513055526131
3109;5043;53.56068048545056;49.999642;14.368511;49.999946;14.368598;1.0712136097090112
61703;23635;145.7446310416725;49.930844;14.300374;49.931562;14.302044;2.91489262083345
3169;3193;120.16869536438705;49.990159;14.365396;49.989457;14.366261;2.403373907287741
27671;30085;85.58621384311844;49.947918;14.037068;49.948396;14.038014;1.7117242768623688
3170;3171;186.08636569008917;49.988439;14.366905;49.987587;14.364842;3.7217273138017832
11352;11684;371.42537148202894;49.909191;14.219734;49.906334;14.217361;7.428507429640579
2987;8857;67.11929677819934;49.976468;14.075214;49.976415;14.074286;1.3423859355639869
11360;11451;85.21576201698781;49.912306;14.226655;49.912541;14.227784;1.7043152403397561
10895;25869;111.51681487560519;49.965713;14.377434;49.966365;14.378627;2.2303362975121037
11363;11360;127.67536959022284;49.913452;14.22677;49.912306;14.226655;2.553507391804457
3170;3201;44.81508458635549;49.988439;14.366905;49.988592;14.366863;0.8963016917271098
3171;3170;186.08636569008917;49.987587;14.364842;49.988439;14.366905;3.7217273138017832
3171;3172;51.62363799656123;49.987587;14.364842;49.987454;14.364146;1.0324727599312247
11352;11709;182.27008666121287;49.909191;14.219734;49.908562;14.221254;3.6454017332242574
35940;35930;76.05918747922567;49.992549;14.04619;49.992198;14.047093;1.5211837495845133
11352;11716;201.3668983533983;49.909191;14.219734;49.908583;14.222379;4.027337967067966
11363;11377;113.0;49.913452;14.22677;49.913177;14.225258;2.26
35940;35916;122.38055401083949;49.992549;14.04619;49.991475;14.045881;2.44761108021679
11353;11696;254.7527770905475;49.909589;14.22017;49.909291;14.216836;5.09505554181095
3172;3171;51.62363799656123;49.987454;14.364146;49.987587;14.364842;1.0324727599312247
27747;27792;211.8551049627682;49.913653;14.065051;49.915121;14.065706;6.355653148883046
26758;58451;100.6759224068033;49.96891;14.324731;49.969083;14.323388;2.013518448136066
3172;3186;165.13025161974412;49.987454;14.364146;49.988805;14.363183;3.302605032394882
10904;25646;124.52309022827855;49.968772;14.386597;49.967896;14.385503;1.2452309022827854
68709;68727;217.8528584106646;49.969669;14.366319;49.970072;14.363684;4.3570571682132915
11362;11447;48.05205510693585;49.912821;14.229049;49.912792;14.229718;0.9610411021387171
19557;19552;79.85457555374128;49.987746;14.327053;49.987804;14.328138;1.5970915110748256
35940;35946;76.69419795525604;49.992549;14.04619;49.992919;14.045281;1.533883959105121
11362;11450;70.61161377563892;49.912821;14.229049;49.912192;14.228969;1.4122322755127783
35520;48972;126.37178947786217;49.905497;14.351209;49.906588;14.351522;2.5274357895572432
11362;11451;95.90099061010788;49.912821;14.229049;49.912541;14.227784;1.9180198122021577
60516;60517;74.74198979616133;49.960941;14.07204;49.96106;14.072884;1.4948397959232267
35942;35925;97.60793091684751;49.992631;14.042851;49.991921;14.043655;1.9521586183369501
3173;3174;50.53711507397311;49.986517;14.36138;49.98626;14.360801;1.0107423014794623
11680;1605;158.2941390765659;49.887075;14.398398;49.885753;14.397777;3.1658827815313177
11365;11366;81.78630692236935;49.910753;14.226484;49.910805;14.225355;1.635726138447387
3173;3181;150.63200191194434;49.986517;14.36138;49.987709;14.360373;1.5063200191194435
11365;11378;114.33722053644648;49.910753;14.226484;49.909736;14.226389;2.2867444107289296
35940;35973;155.92626462530293;49.992549;14.04619;49.993931;14.046616;3.1185252925060585
10904;25672;30.64464061160438;49.968772;14.386597;49.968608;14.386941;0.6128928122320876
3173;3199;115.87061750072795;49.986517;14.36138;49.987085;14.362739;2.3174123500145587
60517;60516;74.74198979616133;49.96106;14.072884;49.960941;14.07204;1.4948397959232267
2832;13771;1297.1624166050394;49.940609;14.138658;49.946633;14.13988;25.94324833210079
68807;65735;17.0312195418814;49.938602;14.381086;49.938623;14.381308;0.34062439083762797
3174;3173;50.53711507397311;49.98626;14.360801;49.986517;14.36138;1.0107423014794623
3174;3175;65.8530919168212;49.98626;14.360801;49.985945;14.360019;1.317061838336424
11366;11365;81.78630692236935;49.910805;14.225355;49.910753;14.226484;1.635726138447387
35942;35961;117.61985551099909;49.992631;14.042851;49.993519;14.041973;2.352397110219982
3174;3180;149.584720795784;49.98626;14.360801;49.986632;14.359421;2.99169441591568
11366;11367;65.30696746902278;49.910805;14.225355;49.910847;14.224441;1.3061393493804556
11355;11708;179.8365983522635;49.910341;14.221671;49.90983;14.223995;3.59673196704527
19557;19589;35.86161515359724;49.987746;14.327053;49.987456;14.326965;0.7172323030719449
26758;58508;354.2982290683574;49.96891;14.324731;49.967694;14.320366;7.085964581367148
19557;19592;80.17731733985167;49.987746;14.327053;49.988209;14.32785;1.6035463467970335
11367;11356;125.06398362438324;49.910847;14.224441;49.910725;14.222704;2.501279672487665
68507;75059;14.317821063276353;49.93804;14.260582;49.938026;14.260774;0.2863564212655271
11367;11358;82.49229483576454;49.910847;14.224441;49.911559;14.224541;1.6498458967152907
11364;11454;88.28363381737297;49.910698;14.228818;49.910723;14.227586;1.7656726763474595
3175;3174;65.8530919168212;49.985945;14.360019;49.98626;14.360801;1.317061838336424
3176;3147;189.46503635235712;49.985606;14.359076;49.987148;14.357962;3.7893007270471424
11367;11366;65.30696746902278;49.910847;14.224441;49.910805;14.225355;1.3061393493804556
68709;68747;224.18629021942465;49.969669;14.366319;49.971371;14.36748;4.483725804388493
3175;3180;88.0272150777624;49.985945;14.360019;49.986632;14.359421;1.7605443015552482
19560;19552;246.90943588841958;49.987501;14.331449;49.987804;14.328138;4.938188717768392
35942;35984;187.99392174599;49.992631;14.042851;49.994262;14.043484;3.7598784349198002
11365;11454;79.42921376924235;49.910753;14.226484;49.910723;14.227586;1.5885842753848471
19560;19562;9.055385138137417;49.987501;14.331449;49.987421;14.331451;0.18110770276274835
10909;25614;41.012193308819754;49.968158;14.39433;49.968527;14.394277;0.8202438661763951
43227;72328;10.04987562112089;49.979562;14.35848;49.979466;14.35851;0.2009975124224178
9577;66923;200.61303088256102;49.92921;14.401421;49.928305;14.399062;4.01226061765122
35946;35940;76.69419795525604;49.992919;14.045281;49.992549;14.04619;1.533883959105121
9303;75422;10.44030650891055;49.943122;14.165951;49.943036;14.166011;0.208806130178211
35945;35947;55.97320787662612;49.992914;14.040742;49.993007;14.03997;1.1194641575325224
35946;35916;197.77813423305034;49.992919;14.045281;49.991475;14.045881;3.9555626846610066
19562;19560;9.055385138137417;49.987421;14.331451;49.987501;14.331449;0.18110770276274835
3114;5151;161.54714595004654;49.996769;14.367504;49.997704;14.369218;3.2309429190009307
68508;75059;6.082762530298219;49.938022;14.260868;49.938026;14.260774;0.12165525060596438
35945;35959;67.67600192104862;49.992914;14.040742;49.993516;14.040921;1.3535200384209725
27679;30088;21.474235996140827;49.948494;14.037996;49.948606;14.038238;0.21474235996140828
1591;52382;142.1869202921419;49.886749;14.380388;49.885485;14.380352;2.843738405842838
53417;18648;127.08119618174975;49.91101;14.38431;49.910233;14.385608;2.541623923634995
37017;2771;235.8792282300144;49.924702;14.194232;49.922616;14.194115;4.717584564600288
